0,오랫만에 개미집 매운갈낙찜 좋아요,5.0
1,막걸리종류가 다양해서 고르 는데어찌나혼이나던지..ㅎㅎㅎ종류별로 다 먹고싶어요..ㅎㅎ!,5.0
2,여기 추천하고 싶은 메뉴가 너무 많아서 걍 먹고 싶은거 고르세요 그럼 다 맛있어요 ㅎㅎㅎㅎㅎㅎㅎ 짱짱,5.0
3,가로수길 가면 꼭 들리는 개미집!!ㅋㅋㅋㅋㅋ 특히 비오는날 더 가고싶더라구요 ^^ 전들도 추천하고 막걸리류 다 맛있어요 대박~~,3.0
4,친구들과 술한잔 하러 가기 너무 좋아요 ^^ 음식들도 부담없고 신선하고 다 맛있네요~~~,5.0
5,안주가 다양해요~ 독특한메뉴  위주였어요~깔끔한분위기가 맘에듭니다,4.0
6,여기 청포도 막걸리 짱인데 ㅋㅋ 진짜 맛있어요!!!!! 이런거 첨 마셔봤는데 일단 청포도 막걸리 무조건 시켜보세요!!!!,3.0
7,바삭한 전과 술이들어간 슬러 시가 잘어울려용~술맛에약한 분들도 부담없이 먹기좋을것같아용~,5.0
8,가게이름과다르게 매장분위기 와 음식이 세련됬네요 ㅎㅎ 친구와 맛있다고 오두방정떨면서 먹었어요 ㅎㅎ,4.0
9,유명한 가로수길 개미집^^ 이름부터가 독특하고 귀여워요 ㅋㅋ 인테리어도 이쁘구요 너무 맛있어용~~,4.0
10,모던한 인테리어에 토속적인 음식을 내어주는 반전있는 맛집^^ 굉장히 매력있어요~~~ 꼭 한번 가보세요 맛집이에요~~,5.0
11,메뉴마다 자세한 설명이있어 서 고르기 편했어요~주류도 색다른게 많았는데 조만간 또 들려야겠어요~,5.0
12,저만그런지모르겠는데 이곳 막걸리만먹으면 담날 머리가안아픔ㅋㅋㅋㅋ숙취없이맘껏먹을수있는개미집!!!,4.0
13,해산물이 정말 신선합니다.  비린거 전혀 느껴지지않고 입에 착착감기네요,5.0
14,당일 공수해오는 신선한 해 산물요리를 바로바로 고급진 요리의 음식으로 맛 볼수있는 맛집!,4.0
15,가격이...모임갖기에 좋을듯한  맛집...,4.0
16,논현맛집투어중에 우연히들 린곳~가격은 좀있는편이라 간단히 한잔하러 오기에 딱인 장소!,4.0
17,깔끔한 해산물요리와 퓨전한 국안주가 막걸리와 잘 어울리는 곳,4.0
18,유자막걸리짱!!!!달달한게 막 걸리 못먹는 나한테 딱 맞는맛!!ㅠㅠㅠ아 먹고싶어엉!!,5.0
19,안준는 전체적으로 맛있음!! 가격이 좀 있어서 배불리먹으러 오기 고민되네용ㅠㅠㅠㅠ....,4.0
20,김치치즈전???이란거 먹어봤는데 새콤바삭한 김치전과 풍부한치즈맛이 술을 계속부르네욬ㅋㅋㅋㅋㅋㅋ,4.0
21,모짜렐라 치즈전하고 낙지젓갈 먹었었는데 진짜 맛있었어요 ^^ 분위기도 너무 좋더라구요~~,5.0
22,평소 막걸리를 좋아해서 막걸리 맛있는 집을 많이 찾아다니는 편인데 여기는 안주도 너무 맛있고 좋았어요~! 압구정 가로수길 가실 때 추천해요,4.0
23,"가격은 전체적으로 좀 높은 편, 친구들이랑 술 마시고 죽어보자 ㅋㅋ요런 장소로는 비추임 그냥 좋은 안주랑 술 음미하면서 마시자! 이런 장소로 추천",4.0
24,북적이는 곳에서 좀 떨어져 있어서인지 조용하고 좋았어요..그래도 사람들이 많이 찾아오니 맛집은맛집인가봐요..,5.0
25,모던한 주막 느낌^^ 메뉴도 다양해서 고르는 재미가 있구요 한번도 실패한적이 없네요 전 다 맛있었어요!!!,4.0
26,분위기가 좋더라구요~~ 친구들이랑 비오는날 주막 찾아가서 술 한잔 하면 진짜 최고더라구요 ^^,5.0
27,유자막걸리랑 보쌈이 대박이였어요 ^^ 너무 맛있었는데 메뉴가 다양해서 다음번엔 다른것도 먹어보려구요~,5.0
28,지하에서 숙성된 김치가 나온다는데 김치가 죽이네요 죽여!! 진짜 맛있어요~~~~~~!! 보쌈도 강추!!!!,4.0
29,개미집의 유자막걸리는 엄청난 맛을 자랑하는데 이런 막걸리를 먹어버릇함면 시중 슈퍼에서 파는 막걸리는 정말 맛없어서 못먹게 된다.,3.0
30,개미집이 특색있고 좋기는 한데 솔직히 서비스의 느낌이 썩 좋지는 않았습니다. 테이블에 앉자마자 우선 오늘의 다 팔린 메뉴들을 미리 알려주시고 메뉴추천도 썩 시원하게 해주시지 않더군요.,5.0
31,오늘은 이걸 마실까?,4.0
