0,가격이 상당히 나가는편이지만 최근에 깔끔한 순대국집이 되게 많은거에 비해 진한맛이 일품이라 너무좋습니다 강추,3.8
1,고기를 조금만 더 두껍게 썰어주면 더 맛있을듯. 지금은 너무 얇고 푹 삶아 무른 느낌이 강하다. 안쪽 신발벗고 들어가는 자리에 종업원들 누워있는 걸 갈 때마다 목격함,2.0
2, 여기가 식당인지 여관인지  분위기 깸. 국물 맛,4.4
3, 홀 친절은 양호.,3.9
4,부산사람도 인정하는 국밥집근데 점심시간 웨이팅 충격이에요,3.8
5,이런 맛의 순대국은 먹어본 적이 없습니다다대기를 다 풀고 먹으니 방아잎이나 산초에서 나는 향이 은은한 감칠 맛이 나고식자재마트 들깨가루가 아니라 진짜 들깨가루를 쓰시는건지 들깨가루를 풀면 진짜 고소한 맛까지...토요일에도 왜 30분이상 줄서 먹는지 알겠습니다사장님 직원분들 너무 친절하시고단점이라면 주차나 위치 문제국밥부장관님들을 만족시키기엔 약간은 모자를 수 있는 고기양이 아닐까 싶습니다,4.3
6,이 곳 순대국을 먹은 이후 다른 곳 순대국이 맛이 없어요... 두세번 방문했고 갈때마다 웨이팅했어요,4.0
7,사장님도 친절하시고 진짜 맛있어요 점심시간 1시간인데 가서 30분 줄서고 20분 먹어도 전혀 점심시간이 아깝지 않아요!,4.0
8,순대국이 얼마나 맛있겠어 하고 방문했다가 넘 맛있어서 놀라고나옴...개인적인 취향으론 순대보단 고기가 더 맛있당. 자신있게 특시켰는데 넘 많아서 힘들게 먹었다,3.5
9,I recently visited 농민백암순대,5.0
10, a 순대국 (pork blood soup) restaurant located in Gangnam,3.4
11, and I must say that it was a delightful experience. From the moment I walked in,5.0
12, I was greeted with a warm welcome and a cozy atmosphere.The menu was simple,3.8
13, with only a few items,2.8
14, but that is what made it so great. The restaurant clearly focuses on the quality of their dishes and everything we tried was absolutely delicious. For the main course,3.3
15, we had the 순대국 (pork blood soup),3.0
16, which was the star of the show. The broth was rich and flavorful,4.9
17, with just the right amount of spiciness. The 순대 (pork blood sausage) was tender and had a unique texture that paired perfectly with the broth. The dish was served with a side of rice,4.0
18, which soaked up the broth and added a nice texture to the meal.The service at the restaurant was top-notch,2.0
19, with the staff being attentive and knowledgeable about the menu. They made sure that we had everything we needed and were comfortable throughout the meal.Overall,3.8
20, I would highly recommend this place to anyone looking for a traditional Korean dining experience. The 순대국 (pork blood soup) was simply amazing,2.5
21, and the 수육 were a great starter. The service was excellent,3.6
22, and the atmosphere was cozy and inviting. I would definitely give this restaurant a full five stars and look forward to visiting again soon. Thank you for a wonderful dining experience!,4.4
23,엄마도 좋아하는 국밥집♥️,5.0
24,예전같지 않네,3.5
25,선릉&시청 농민백암순대 노포와는 다른 곳임. 근데 여기대로 맛있음.,3.8
26,존맛인데 웨이팅이 유일한 단점,4.1
27,진짜 너무 맛있습니다 기다렸다가 먹는것에 감사함을 받았습니다 만만세,5.0
28,든든국밥..,4.6
29,12시40분에 가서 40분쯤 대기후 먹음.여기 찐이다~!! 기본은 빨간 양념장이 들어간 순댓국인데 맵지 않고 맛있엉^^아주 곱게 갈린 들깻 가루가 특징인데 국물에 잘 스며들어 더욱 맛난듯. 양도 푸짐푸짐해서 든든히 먹음 !!! 대기해서 먹을만하네~~^^ 맛있게 잘 먹었당 !!!  (근데 여기 제로페이 카드형은 안 되는건가? 이번에 충전해 봤는데 안 되든데? ;;)*하지만 늘 집에서 먹던 한밀푸드-토종명가순대국을 잊지 못 할거야.다시 돌아와 주렴..,3.7
30,인생 순댓국집... 다만 언제가도 사람이 많아서 타이밍 잘 보고 가야합니다 ㅠ,3.7
31,여긴 안 가본 사람은 있어도 한 번만 갔다 온 사람은 없음 ㅎㅎ,4.9
