0,맛있습니다 ㅎㅎ 잘먹고갑니다,5.0
1,평양냉면 맛나게 잘먹고갑니다,4.0
2,잘 먹었습니다.,4.5
3,가성비로는 매우실망입니다 냉면과 설렁탕은 어중간한편이고 8000원대면 먹지않을까하군요,2.0
4,인생맛집,5.0
5,돼지갈비 구워주고 강남에서 가장 깔끔맙니다,4.0
6,맛있네요,3.0
7,정말 맛있음^^,5.0
8,굳bbbb,5.0
9,기대이상이라 만족스러웠어요,5.0
10,잘 먹었습니다.,4.0
11,좋습니다.,4.0
12,맛릿름굿굿,5.0
13,맛있어보이네요,5.0
14,돼지갈비 아주 맛있네요 서비스도 좋고 깔끔하고.. 냉면 깨끗하고 좋아요 주차가 힘들어서 그건 많이 불편합니다,4.0
15,이게 면이냐? 고무줄인줄 알았다,1.0
16,제 입맛에 딱이네요.,5.0
17,제 입맛에 딱이네요.,5.0
18,전체적으로 만족합니다.,4.0
19,적극 추천합니다.,5.0
20,제 입맛에 딱이네요.,5.0
21,"봉피양은 기본적인 숯부터 좋다보니, 고기맛이 두배로 느껴져요~ 돼지갈비로 유명한 맛집인데, 메뉴는 소고기메뉴가 더많다는게함정 ㅎㅎㅎㅎㅎ 여러분점이있는데 첫시도는 강남점추천!",3.0
22,"흔히 속된말로 서민음식 ""돼지갈비""맛집~ ㅎㅎㅎㅎㅎ 가격은 서민가격은아니지만 진항양념이아니라 더 좋아하는곳! 보통 돼지갈비하면 양념에찌들어선지 먹다보면 질리잖아요~ㅎㅎ여긴 양념이적당해서 고기맛에더집중하게되요!",3.5
23,제 입맛에 딱이네요.,5.0
24,맛있어요~~꼭 한 번 가보세요.,5.0
25,맛나네요ㅋ,5.0
26,맛있어요~~꼭 한 번 가보세요.,5.0
27,돼지갈비 제일 비싼집 하지만 맛있다는.. 평양냉면도 잘 하는곳 우래옥 주방장을 스카웃했다나.. 아마 비싸기로 소문난 벽제갈비도 같은 집이죠..,3.0
28,오늘 가요. 기대되요~~~♡♡♡♡ 냉면이 그렇게맛있다는데~~ 다녀와서 리뷰올릴께용ㅎ,5.0
29,완전 존맛ㄷㄷ,5.0
30,맛있어요~~꼭 한 번 가보세요.,5.0
31,뜨아~1인분이 왜 이렇게 커,5.0
32,음식맛이 일품이네요,5.0
33,맛있어요~~꼭 한 번 가보세요.,5.0
34,설명하기 어려운 환상적인 맛,5.0
35,맛나 뭐가맛나,1.0
36,봉피양 돼지갈비 맛이 아주 좋다 후식 냉면도 굿!!,5.0
37,이제 여름이라 사람 줄서서 먹을듯ㅋㅋㅋㅋ그전에 한번 더 가봐야징,4.0
38,"평양냉면 종류가, 메밀함량이 80%인것과 100%인것 두가지임. 100%인거 먹었는데 진짜 씹을수록 고소함ㅋㅋㅋ",4.0
39,강남역에서 어디갈까 고민하다 들른곳! 입구에서 주차대행도 해주고 좋았어요.,5.0
40,냉면 먹었는데 면발도 좋고 육수도 개운하고 맛있어요.,4.0
41,양곰탕.. 뚝배기 크기가 좀 작은 것 같아요. 조금 크고 양도 많았으면 좋겠습니다.,5.0
42,한우 차돌 된장찌개는 직접 담근 된장에 차돌박이를 넣었다고 하네요 ㅎㅎ 직접 담근 된장이라그런지 더 구수하면서 부드러운 맛을 내는 것 같아요 ㅎㅎ,5.0
43,여기 양곰탕이 맛있어요. 구수하고 얼큰한 국물 원하신다면 들러보세요.,4.0
44,여기는 양곰탕이 참맛있는 것 같아요 ㅎㅎ 잘 삶아진 곱창과 양지 등 다양한 내장들이 어우러지며 얼큰하고 담백한 맛이에요 ㅎㅎ 식객의 허영만 화백이 대한민국 2대 양곰탕으로 선정한 바 있다고 하네요 ㅎㅎ,4.0
45,봉피양 순면은 방자유기에 담겨져 고급스러움 !!! 위생상으로 좋고 그릇 크기도 과잉스럽지 않아 좋은 !! 올려진 고명도 이쁘고 비주얼 최고인듯 !,5.0
46,맛은 일반 냉면보다 더 담백한듯. 일반 건물 1층에 위치해있는데 차는 주차장 입구 쪽으로 발레파킹해주심. 계산할때 차 빼서 문 앞에 놓아 줘서 좋음 .,4.0
47,비빔냉면과 달리 ! 봉피앙 물냉면은 육수가 좀 색다르고 깔끔한 맛이었어요 ! 면도 맛도 함흥냉면과 또 다른 맛!!!! 그래도 전 비빔을 추천해요 !,4.0
48,고기를 좋아해서 3만원이나 하는 수육 시켰는데 맛도 비주얼도 실망이었어요.,5.0
49,봉피양 순면은 꼭 먹어야 해요 ㅎ 속이 편하면서도 자꾸 생각나는 중독성이 강한 봉피양 순면 ㅎ 방문한 이날은 뚝배기불고기도 함께 주문했습니다ㅎ  기본 찬도 잘 구성되어있어요 ㅎ,4.0
50,친구랑 가서 비빔냉면이랑 물냉면 하나씩 시켜서 먹었어요. 저는 비빔이 더 맛있었어요.,4.0
51,먹었는데 삶아 놓았던 면처럼 면이 거칠고 굳은듯한 투박함이 느껴짐. 근데 그게 평양냉면의 특징인가봄 직원분께서 메밀로 만들어서 그런거라고 함.,5.0
52,약간 달달하면서 매콤한 봉피앙 비빔냉면!!!! 가위 달라고 부탁드렸는데 이 면은 잘 끊기는 거라 그냥 드셔도 된다고 해서 먹어봤는데 !!진짜 똑똑 끊어지네요 ㅎㅎ평소에 먹던 냉면과 다른 느낌 이에요 ㅎㅎ,5.0
53,비빔냉면은 따뜻한 육수랑 함께 나오는데 !!! 육수가 제일 맛남 !!!!!!!!! 육수가 없으면 뭔가 부족한 느낌일 것 같음 !!! 육수 짱짱 !!!  D>_<b,5.0
54,"특선약선 비빔밥 정식은 비빕밥, 개성만두 1개, 전, 밑반찬, 명품김치 이렇게 구성되어있음. 17가지 나물이 한입에 먹을 수있는 알맞은 크기로 되어있어 먹기 편함. 고추장 역시 좋은 뿌리와 열매를 넣고 5년동안 자연숙성 시켜 만든 고추장이라고 함 .",5.0
55,떡갈비랑 만두 등등 냉면이랑 같이 먹을 수 있는 다른 음식들도있으니 같이먹어보는것도 추천!,5.0
56,봉피양ㅋㅋㅋㅋ이름이 특이해서 오래오래 기억에남게되는거같다,5.0
