0,집에서 멀긴 하지만 반찬들 괜찮게 나오고 둘이서 배부르게 맛있게 먹고 갑니다.,4.5
1,든든하게 배 채우고 싶을 때 자주 가는 곳이에요. 반찬들 모두 자극적이지 않고 깔끔한 맛이어서 건강해지는 느낌도 들고요. 김치찌개는 참치를 넣고 끓여 진국이었어요.,3.5
2,왜 좋다는지 모르겠다.  서비스는 최악. 다시는 안 갈듯 하다.,1.0
3,백반집인데 메뉴가다양하게준비되어있어서 질리는감없이 먹기좋아요 ^^~! 나름 청담동에서는 꽤오래된맛집이라 맛하나는 확실히 인정할만합니다,3.5
4,흐흐 ㅎㅎㅎㅎ수요미식회에 방송된 맛집!! 예~전부터 다니던백반집이라 티비에서보여주던 음식들 다 맛이저절로생각이나요!ㅋㅋㅋㅋ흐흐흐 정말루 연예인들도 몇번봤을정도로 꽤나유명한곳이에요!,3.0
5,"이곳의 매력은 음식주문시 한상그대로나온다는것!!! 반찬먼저나오면 메인요리나오기전까지 깨작대느라 입짧아지던데, 기다린보람있게 한방에먹을수있어서 좋아요",3.0
6,주위에 기획사가있어선지 가끔 이쁘고멋진 연예인들도 볼수있었어요. 청담골에선 갈치조림이 매우중독성있는맛이다보니 올때마다 다른메뉴먹고싶어도 못먹고 갈치만먹습니다,3.5
7,"1명당 1상씩 주문해야는게 맘에듭니다. 보통은 백반집이라면 메인메뉴양이 많은지라 기본 2인주문이필수인데, 그런고민없이 혼자와서 먹기도 좋을듯해요 ^^",3.0
8,여긴 항상 사람이많네요~ 빨간휴일에도 평소보던것같이 바글바글한 매장분위기에요. 비싸기만하고 맛없는집 드럽게많은데 청담골은 나쁘지않았어요,3.0
9,김치찌개를주된메뉴로 기본반찬들이 알차고 딱이에요. 메인요리나오기전에 밥한공기 그냥먹을수있을정도로? 휴일에도 집에서뒹굴대다가 먹으러가고싶을정도로 생각나는곳,3.0
10,지인추천받고 고고싱! 대부분 생선구이랑 찌개많이드시길래 저도 똑같이주문후에 추가로 먹어보고싶었던 올갱이국도 주문! 가격이 거의 균일적이라 먹고싶은 음식보고 고르면되요~!,3.5
11,가능한 인원수맞추가는게좋아요~ 홀수보단 짝수? 그리구 저의 개인적인의견이지만 삼삼하게 먹으려면 삼치구이! 짭짤하게드시려면 고등어 추천합니다,3.0
12,"고객취향에따라 구이류나 볶음류, 찌개류등 다양하게 선택할수있는 기회가많아서 좋음. 강남중심에서 저렴하게 한끼먹기좋은곳 (엄마밥이그리운분들에게추천)",3.0
13,"이곳의 매력은 꽤나 집밥스러운맛집이랄까나? 타지에서 혼자생활하다가 오랜만에 명절로 집내려갔더니, 청담골음식이생각나기도했었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4.0
14,반찬도 주기적으로 바뀌어요 한정식집에서먹는기분이들게 식기류도 깔끔하고 맘에듭니다. 이집 김치찌개의 새콤하면서 깊고진한맛에 저절로 감탄하게되요. 칭찬 100번하고도 부족할정도로 완벽한맛,4.0
15,차가지고가는건 비추..ㅎㅎ 강남지역은 어딜가든 발렛비를 지불해야하기에 자가용은 추천하지않아요~ 역과도 멀지않다보니 걸어가기도 좋아요. 음식맛은 깔끔하고 정갈하게잘나옵니다,3.0
16,여럿이가야 다양하게먹기좋아요. 가격대가 1인식사비용이라하기엔 적지않다보니 저도 같이갈직원들생길때면 방문하게되요 ^^ 한끼식사하기 좋은장소,4.0
17,누룽지 정식 추천!!! 자연스럽게 생긴 누룽지에서 풍겨나오는 구수한 맛이 일품이였음!,4.0
18,바쁘셨는지 직원분들의 친절함이 살짝 아쉬웠어요 ㅜㅜ~ 이거말고는 다 만족합니다!,5.0
19,배용준 단골(?)집이라고 유명하더라구요 ㅎㅎㅎ그래서인지 일본손님들도 짱 많아서 식사시간대엔 좀 일찍 가세요 누룽지정식 추천!,4.0
20,"배우 배용준이 즐겨찾는 맛집으로 알려져있어서, 관광객들이 많아요~!",5.0
21,따로 고기를 안시켜도 기본백반에 고기반찬 조금 나와서 참좋아요,4.0
22,정말 든든하게 한끼 먹었단 생각이 드는곳이에요옹,5.0
23,일본인들이 정말많아서 밥먹다가 일본에 가있는줄알았음ㅋㅋㅋㅋㅋㅋㅋㅋ,3.0
24,흔하디 흔한 김도 직접구워서 나올정도로 정갈하고 깔끔한 맛.,4.0
25,강남밥집치고 가격정말 착하고 맛있는 밥집이라 자꾸자꾸 가고싶은곳이야유 *ㅁ*,4.0
26,기본 이상은 하는 곳. 익숙한 맛이라 특별한날아니어도 부담없이 먹기좋은 백반집,5.0
27,24시간이라좋고 착한가격에 맛도좋은곳 흥해라 !!!,3.0
28,누룽지 정식 되게 고소하니 맛있어요! 먹고나면 속이 편안하고 소화가 잘되는거 같아요~,3.0
29,청담동에서 맛볼수있는 한식당. 시골밥상같이 정감가는 음식들이였어요,5.0
30,그냥부담없이가서 한상먹고 가는 기분이예요,3.0
31,한국인들보다 일본인들이 더 사랑하는 맛집. 배용준의 힘이 어마어마합니다,4.0
32,용준오빠.. 결혼전에 한번쯤이라도 마주칠까 계속왔는데..결국못봄.. 행복하세요..,4.0
